,date,CM,WR,Temperature,Dew,Humidity,Wind,WindSpeed,WindGust,Pressure,Precip,Condition,Total,holidays
1600,2019-12-14 16:30:00,49,75,1.1111111111111112,1.1111111111111112,1.0,NW,6.0,0 mph,28.49,0.0,Light Snow,124,0
1601,2019-12-14 16:30:00,42,67,1.1111111111111112,1.1111111111111112,1.0,NW,6.0,0 mph,28.49,0.0,Light Snow,109,0
1602,2019-12-14 15:00:00,28,61,1.1111111111111112,1.1111111111111112,1.0,NW,6.0,0 mph,28.49,0.0,Light Snow,89,0
1603,2019-12-14 15:00:00,32,64,1.1111111111111112,1.1111111111111112,1.0,NW,6.0,0 mph,28.49,0.0,Light Snow,96,0
1604,2019-12-14 14:00:00,21,54,1.1111111111111112,0.0,0.93,NW,7.0,0 mph,28.51,0.0,Light Rain,75,0
1605,2019-12-14 13:30:00,24,55,0.0,0.0,1.0,NW,6.0,0 mph,28.57,0.0,Wintry Mix,79,0
1606,2019-12-14 12:30:00,25,68,0.0,0.0,1.0,NW,6.0,0 mph,28.57,0.0,Wintry Mix,93,0
1607,2019-12-14 12:00:00,27,74,0.0,0.0,1.0,NW,6.0,0 mph,28.57,0.0,Wintry Mix,101,0
1608,2019-12-14 12:00:00,29,67,0.0,0.0,1.0,NW,6.0,0 mph,28.57,0.0,Wintry Mix,96,0
1609,2019-12-14 11:30:00,33,58,1.1111111111111112,1.1111111111111112,1.0,N,5.0,0 mph,28.59,0.0,Light Rain,91,0
1610,2019-12-14 11:00:00,24,53,1.1111111111111112,1.1111111111111112,1.0,N,5.0,0 mph,28.59,0.0,Light Rain,77,0
1611,2019-12-14 10:30:00,17,31,0.0,-2.2222222222222223,0.87,ESE,7.0,0 mph,28.96,0.0,Mostly Cloudy,48,0
1612,2019-12-13 19:30:00,45,70,0.0,-2.2222222222222223,0.87,ESE,7.0,0 mph,28.96,0.0,Mostly Cloudy,115,0
1613,2019-12-13 19:00:00,39,82,0.0,-2.2222222222222223,0.87,ESE,7.0,0 mph,28.96,0.0,Mostly Cloudy,121,0
1614,2019-12-13 18:00:00,39,105,1.1111111111111112,-2.2222222222222223,0.81,SE,7.0,0 mph,28.98,0.0,Mostly Cloudy,144,0
1615,2019-12-13 17:30:00,37,102,2.7777777777777777,-2.2222222222222223,0.7,SSE,10.0,0 mph,28.99,0.0,Cloudy,139,0
1616,2019-12-13 16:30:00,24,99,2.7777777777777777,-2.2222222222222223,0.7,SSE,10.0,0 mph,28.99,0.0,Cloudy,123,0
1617,2019-12-13 16:00:00,25,102,2.7777777777777777,-2.2222222222222223,0.7,SSE,10.0,0 mph,28.99,0.0,Cloudy,127,0
1618,2019-12-13 15:30:00,31,90,2.7777777777777777,-2.2222222222222223,0.7,SSE,12.0,0 mph,29.01,0.0,Cloudy,121,0
1619,2019-12-13 15:00:00,28,77,2.7777777777777777,-2.2222222222222223,0.7,SSE,12.0,0 mph,29.01,0.0,Cloudy,105,0
1620,2019-12-13 14:30:00,16,78,3.888888888888889,-2.2222222222222223,0.65,SSE,12.0,0 mph,29.04,0.0,Mostly Cloudy,94,0
1621,2019-12-13 14:00:00,27,82,3.888888888888889,-2.2222222222222223,0.65,SSE,12.0,0 mph,29.04,0.0,Mostly Cloudy,109,0
1622,2019-12-13 14:00:00,33,68,3.888888888888889,-2.2222222222222223,0.65,SSE,12.0,0 mph,29.04,0.0,Mostly Cloudy,101,0
1623,2019-12-13 13:30:00,33,70,2.7777777777777777,-2.2222222222222223,0.7,S,14.0,21 mph,29.09,0.0,Cloudy,103,0
1624,2019-12-13 12:30:00,30,65,2.7777777777777777,-2.2222222222222223,0.7,S,14.0,21 mph,29.09,0.0,Cloudy,95,0
1625,2019-12-13 12:00:00,27,65,2.7777777777777777,-2.2222222222222223,0.7,S,14.0,21 mph,29.09,0.0,Cloudy,92,0
1626,2019-12-13 12:00:00,35,66,2.7777777777777777,-2.2222222222222223,0.7,S,14.0,21 mph,29.09,0.0,Cloudy,101,0
1627,2019-12-13 11:30:00,31,59,2.7777777777777777,-2.2222222222222223,0.7,SSE,13.0,18 mph,29.1,0.0,Mostly Cloudy,90,0
1628,2019-12-13 11:00:00,19,53,2.7777777777777777,-2.2222222222222223,0.7,SSE,13.0,18 mph,29.1,0.0,Mostly Cloudy,72,0
1629,2019-12-13 10:30:00,22,37,1.1111111111111112,-2.2222222222222223,0.81,SSE,13.0,0 mph,29.11,0.0,Mostly Cloudy,59,0
1630,2019-12-13 10:00:00,19,52,1.1111111111111112,-2.2222222222222223,0.81,SSE,13.0,0 mph,29.11,0.0,Mostly Cloudy,71,0
1631,2019-12-13 09:30:00,9,46,0.0,-2.7777777777777777,0.8,SSE,9.0,0 mph,29.11,0.0,Mostly Cloudy,55,0
1632,2019-12-13 09:00:00,13,37,0.0,-2.7777777777777777,0.8,SSE,9.0,0 mph,29.11,0.0,Mostly Cloudy,50,0
1633,2019-12-13 08:00:00,10,23,-1.1111111111111112,-2.7777777777777777,0.86,SSE,9.0,0 mph,29.11,0.0,Mostly Cloudy,33,0
1634,2019-12-12 20:00:00,24,87,0.0,-3.888888888888889,0.75,SSE,17.0,0 mph,29.29,0.0,Cloudy,111,0
1635,2019-12-12 19:00:00,29,103,-1.1111111111111112,-5.0,0.75,SSE,13.0,0 mph,29.32,0.0,Cloudy,132,0
1636,2019-12-12 18:30:00,35,102,-2.2222222222222223,-5.0,0.8,SSE,12.0,0 mph,29.36,0.0,Cloudy,137,0
1637,2019-12-12 18:30:00,34,96,-2.2222222222222223,-5.0,0.8,SSE,12.0,0 mph,29.36,0.0,Cloudy,130,0
1638,2019-12-12 18:00:00,40,93,-2.2222222222222223,-5.0,0.8,SSE,12.0,0 mph,29.36,0.0,Cloudy,133,0
1639,2019-12-12 17:30:00,32,84,-2.2222222222222223,-6.111111111111111,0.74,SSE,15.0,0 mph,29.38,0.0,Cloudy,116,0
1640,2019-12-12 17:00:00,33,81,-2.2222222222222223,-6.111111111111111,0.74,SSE,15.0,0 mph,29.38,0.0,Cloudy,114,0
1641,2019-12-12 16:30:00,25,56,-1.1111111111111112,-6.111111111111111,0.69,SSE,14.0,21 mph,29.39,0.0,Mostly Cloudy,81,0
1642,2019-12-12 16:00:00,22,47,-1.1111111111111112,-6.111111111111111,0.69,SSE,14.0,21 mph,29.39,0.0,Mostly Cloudy,69,0
1643,2019-12-12 15:00:00,21,50,-2.2222222222222223,-8.88888888888889,0.59,S,14.0,0 mph,29.44,0.0,Mostly Cloudy,71,0
1644,2019-12-12 14:30:00,22,57,-2.2222222222222223,-7.222222222222222,0.69,SSE,14.0,0 mph,29.46,0.0,Mostly Cloudy,79,0
1645,2019-12-12 14:30:00,18,63,-2.2222222222222223,-7.222222222222222,0.69,SSE,14.0,0 mph,29.46,0.0,Mostly Cloudy,81,0
1646,2019-12-12 14:00:00,25,68,-2.2222222222222223,-7.222222222222222,0.69,SSE,14.0,0 mph,29.46,0.0,Mostly Cloudy,93,0
1647,2019-12-12 13:00:00,18,68,-2.7777777777777777,-7.222222222222222,0.74,S,15.0,0 mph,29.51,0.0,Cloudy,86,0
1648,2019-12-12 12:30:00,19,61,-6.111111111111111,-12.222222222222221,0.63,SSE,5.0,0 mph,29.56,0.0,Cloudy,80,0
1649,2019-12-12 12:30:00,25,54,-6.111111111111111,-12.222222222222221,0.63,SSE,5.0,0 mph,29.56,0.0,Cloudy,79,0
1650,2019-12-12 11:30:00,25,48,-6.111111111111111,-12.222222222222221,0.63,SSE,5.0,0 mph,29.56,0.0,Cloudy,73,0
1651,2019-12-12 11:00:00,20,39,-6.111111111111111,-12.222222222222221,0.63,SSE,5.0,0 mph,29.56,0.0,Cloudy,59,0
1652,2019-12-12 10:30:00,13,41,-11.11111111111111,-12.222222222222221,0.92,ENE,2.0,0 mph,29.58,0.0,Partly Cloudy,54,0
1653,2019-12-12 10:30:00,9,36,-11.11111111111111,-12.222222222222221,0.92,ENE,2.0,0 mph,29.58,0.0,Partly Cloudy,45,0
1654,2019-12-12 09:30:00,16,28,-11.11111111111111,-12.222222222222221,0.92,ENE,2.0,0 mph,29.58,0.0,Partly Cloudy,44,0
1655,2019-12-12 09:00:00,23,35,-11.11111111111111,-12.222222222222221,0.92,ENE,2.0,0 mph,29.58,0.0,Partly Cloudy,58,0
1656,2019-12-12 08:30:00,19,32,-11.11111111111111,-12.777777777777779,0.85,S,5.0,0 mph,29.57,0.0,Partly Cloudy,51,0
1657,2019-12-12 08:00:00,10,22,-11.11111111111111,-12.777777777777779,0.85,S,5.0,0 mph,29.57,0.0,Partly Cloudy,32,0
1658,2019-12-12 07:00:00,5,14,-10.0,-12.777777777777779,0.79,S,2.0,0 mph,29.56,0.0,Partly Cloudy,19,0
1659,2019-12-11 20:30:00,16,73,-7.777777777777778,-15.0,0.58,W,12.0,17 mph,29.44,0.0,Fair,89,0
1660,2019-12-11 20:00:00,35,70,-7.777777777777778,-15.0,0.58,W,12.0,17 mph,29.44,0.0,Fair,105,0
1661,2019-12-11 19:30:00,47,93,-6.111111111111111,-15.0,0.5,W,16.0,31 mph,29.33,0.0,Partly Cloudy,140,0
1662,2019-12-11 18:30:00,53,89,-6.111111111111111,-15.0,0.5,W,16.0,31 mph,29.33,0.0,Partly Cloudy,142,0
1663,2019-12-11 18:30:00,32,74,-6.111111111111111,-15.0,0.5,W,16.0,31 mph,29.33,0.0,Partly Cloudy,106,0
1664,2019-12-11 17:00:00,33,72,-6.111111111111111,-15.0,0.5,W,16.0,31 mph,29.33,0.0,Partly Cloudy,105,0
1665,2019-12-11 17:00:00,39,79,-6.111111111111111,-15.0,0.5,W,16.0,31 mph,29.33,0.0,Partly Cloudy,118,0
1666,2019-12-11 16:30:00,33,65,-6.111111111111111,-10.0,0.74,WSW,17.0,32 mph,29.23,0.0,Light Snow Shower,98,0
1667,2019-12-11 14:30:00,22,53,-6.111111111111111,-10.0,0.74,WSW,17.0,32 mph,29.23,0.0,Light Snow Shower,75,0
1668,2019-12-11 14:30:00,28,76,-6.111111111111111,-10.0,0.74,WSW,17.0,32 mph,29.23,0.0,Light Snow Shower,104,0
1669,2019-12-11 13:30:00,31,75,-6.111111111111111,-12.222222222222221,0.63,SW,18.0,29 mph,29.2,0.0,Light Snow Shower,106,0
1670,2019-12-11 12:30:00,26,69,-6.111111111111111,-12.222222222222221,0.63,SW,18.0,29 mph,29.2,0.0,Light Snow Shower,95,0
1671,2019-12-11 12:30:00,26,71,-6.111111111111111,-12.222222222222221,0.63,SW,18.0,29 mph,29.2,0.0,Light Snow Shower,97,0
1672,2019-12-11 11:30:00,24,45,-6.111111111111111,-12.222222222222221,0.63,SW,18.0,29 mph,29.2,0.0,Light Snow Shower,69,0
1673,2019-12-11 11:30:00,26,48,-6.111111111111111,-12.222222222222221,0.63,SW,18.0,29 mph,29.2,0.0,Light Snow Shower,74,0
1674,2019-12-11 10:30:00,29,40,-6.111111111111111,-12.222222222222221,0.63,SW,18.0,29 mph,29.2,0.0,Light Snow Shower,69,0
1675,2019-12-11 10:00:00,26,36,-6.111111111111111,-12.222222222222221,0.63,SW,18.0,29 mph,29.2,0.0,Light Snow Shower,62,0
1676,2019-12-11 09:30:00,26,34,-7.222222222222222,-12.222222222222221,0.68,WSW,25.0,35 mph,29.21,0.0,Light Snow Shower / Windy,60,0
1677,2019-12-11 09:30:00,13,33,-7.222222222222222,-12.222222222222221,0.68,WSW,25.0,35 mph,29.21,0.0,Light Snow Shower / Windy,46,0
1678,2019-12-11 09:00:00,15,37,-7.222222222222222,-12.222222222222221,0.68,WSW,25.0,35 mph,29.21,0.0,Light Snow Shower / Windy,52,0
1679,2019-12-11 08:30:00,14,41,-2.7777777777777777,-8.88888888888889,0.64,WNW,12.0,17 mph,29.03,0.0,Light Snow Shower,55,0
1680,2019-12-11 07:30:00,9,25,-2.7777777777777777,-8.88888888888889,0.64,WNW,12.0,17 mph,29.03,0.0,Light Snow Shower,34,0
1681,2019-12-11 07:30:00,7,16,-2.7777777777777777,-8.88888888888889,0.64,WNW,12.0,17 mph,29.03,0.0,Light Snow Shower,23,0
1682,2019-12-10 18:30:00,31,93,-2.7777777777777777,-8.88888888888889,0.64,WNW,12.0,17 mph,29.03,0.0,Light Snow Shower,124,0
1683,2019-12-10 18:30:00,39,105,-2.7777777777777777,-8.88888888888889,0.64,WNW,12.0,17 mph,29.03,0.0,Light Snow Shower,144,0
1684,2019-12-10 17:30:00,44,102,-2.7777777777777777,-8.88888888888889,0.64,WNW,12.0,17 mph,29.03,0.0,Light Snow Shower,146,0
1685,2019-12-10 17:00:00,35,91,-2.7777777777777777,-8.88888888888889,0.64,WNW,12.0,17 mph,29.03,0.0,Light Snow Shower,126,0
1686,2019-12-10 17:00:00,32,78,-2.7777777777777777,-8.88888888888889,0.64,WNW,12.0,17 mph,29.03,0.0,Light Snow Shower,110,0
1687,2019-12-10 16:30:00,30,85,-2.2222222222222223,-7.777777777777778,0.64,WNW,15.0,23 mph,28.99,0.0,Mostly Cloudy,115,0
1688,2019-12-10 16:00:00,24,75,-2.2222222222222223,-7.777777777777778,0.64,WNW,15.0,23 mph,28.99,0.0,Mostly Cloudy,99,0
1689,2019-12-10 15:00:00,19,65,-2.2222222222222223,-7.222222222222222,0.69,WNW,14.0,25 mph,28.97,0.0,Light Snow Shower,84,0
1690,2019-12-10 14:30:00,25,66,-1.1111111111111112,-2.7777777777777777,0.86,W,15.0,0 mph,28.87,0.0,Light Snow Shower,91,0
1691,2019-12-10 13:30:00,20,77,-1.1111111111111112,-2.7777777777777777,0.86,W,15.0,0 mph,28.87,0.0,Light Snow Shower,97,0
1692,2019-12-10 12:30:00,22,70,-1.1111111111111112,-2.7777777777777777,0.86,W,15.0,0 mph,28.87,0.0,Light Snow Shower,92,0
1693,2019-12-10 11:30:00,31,65,-1.1111111111111112,-2.7777777777777777,0.86,W,15.0,0 mph,28.87,0.0,Light Snow Shower,96,0
1694,2019-12-10 11:00:00,19,61,-1.1111111111111112,-2.7777777777777777,0.86,W,15.0,0 mph,28.87,0.0,Light Snow Shower,80,0
1695,2019-12-10 10:30:00,22,52,0.0,-2.2222222222222223,0.87,WNW,8.0,0 mph,28.83,0.0,Wintry Mix,74,0
1696,2019-12-10 10:00:00,19,46,0.0,-2.2222222222222223,0.87,WNW,8.0,0 mph,28.83,0.0,Wintry Mix,65,0
1697,2019-12-10 10:00:00,16,36,0.0,-2.2222222222222223,0.87,WNW,8.0,0 mph,28.83,0.0,Wintry Mix,52,0
1698,2019-12-10 09:00:00,22,30,0.0,-2.7777777777777777,0.8,W,14.0,21 mph,28.78,0.0,Light Snow Shower,52,0
1699,2019-12-10 08:00:00,13,22,1.1111111111111112,-2.7777777777777777,0.75,WNW,14.0,21 mph,28.75,0.0,Light Snow Shower,35,0
1700,2019-12-10 08:00:00,14,22,1.1111111111111112,-2.7777777777777777,0.75,WNW,14.0,21 mph,28.75,0.0,Light Snow Shower,36,0
1701,2019-12-10 07:00:00,8,11,1.1111111111111112,-1.1111111111111112,0.87,WNW,12.0,20 mph,28.7,0.0,Cloudy,19,0
1702,2019-12-09 21:30:00,26,79,8.88888888888889,7.777777777777778,0.93,SW,18.0,25 mph,28.48,0.0,Cloudy,105,0
1703,2019-12-09 21:30:00,28,86,8.88888888888889,7.777777777777778,0.93,SW,18.0,25 mph,28.48,0.0,Cloudy,114,0
1704,2019-12-09 20:30:00,26,86,8.88888888888889,7.777777777777778,0.93,SW,18.0,25 mph,28.48,0.0,Cloudy,112,0
1705,2019-12-09 20:30:00,39,105,8.88888888888889,7.777777777777778,0.93,SW,18.0,25 mph,28.48,0.0,Cloudy,144,0
1706,2019-12-09 19:30:00,37,108,8.88888888888889,7.777777777777778,0.93,SW,18.0,25 mph,28.48,0.0,Cloudy,145,0
1707,2019-12-09 19:00:00,39,110,8.88888888888889,7.777777777777778,0.93,SW,18.0,25 mph,28.48,0.0,Cloudy,149,0
1708,2019-12-09 18:00:00,38,107,8.88888888888889,7.777777777777778,0.93,SW,14.0,31 mph,28.47,0.0,Light Rain,145,0
1709,2019-12-09 18:00:00,45,94,8.88888888888889,7.777777777777778,0.93,SW,14.0,31 mph,28.47,0.0,Light Rain,139,0
1710,2019-12-09 17:30:00,42,87,7.777777777777778,7.777777777777778,1.0,SSW,16.0,22 mph,28.46,0.0,Light Rain,129,0
1711,2019-12-09 17:00:00,32,82,7.777777777777778,7.777777777777778,1.0,SSW,16.0,22 mph,28.46,0.0,Light Rain,114,0
1712,2019-12-09 16:00:00,21,61,7.777777777777778,7.222222222222222,0.93,SSW,16.0,23 mph,28.47,0.0,Light Rain,82,0
1713,2019-12-09 15:30:00,20,63,7.777777777777778,7.222222222222222,0.93,S,16.0,22 mph,28.5,0.0,Light Rain,83,0
1714,2019-12-09 15:00:00,26,53,7.777777777777778,7.222222222222222,0.93,S,16.0,22 mph,28.5,0.0,Light Rain,79,0
1715,2019-12-09 14:30:00,33,57,7.777777777777778,7.222222222222222,0.93,S,14.0,0 mph,28.55,0.0,Light Rain,90,0
1716,2019-12-09 14:30:00,29,60,7.777777777777778,7.222222222222222,0.93,S,14.0,0 mph,28.55,0.0,Light Rain,89,0
1717,2019-12-09 14:00:00,27,61,7.777777777777778,7.222222222222222,0.93,S,14.0,0 mph,28.55,0.0,Light Rain,88,0
1718,2019-12-09 12:30:00,32,63,6.111111111111111,6.111111111111111,1.0,SSE,14.0,0 mph,28.71,0.0,Light Rain,95,0
1719,2019-12-09 12:30:00,29,76,6.111111111111111,6.111111111111111,1.0,SSE,14.0,0 mph,28.71,0.0,Light Rain,105,0
1720,2019-12-09 11:30:00,30,75,6.111111111111111,6.111111111111111,1.0,SSE,14.0,0 mph,28.71,0.0,Light Rain,105,0
1721,2019-12-09 11:30:00,27,64,6.111111111111111,6.111111111111111,1.0,SSE,14.0,0 mph,28.71,0.0,Light Rain,91,0
1722,2019-12-09 11:00:00,21,58,6.111111111111111,6.111111111111111,1.0,SSE,14.0,0 mph,28.71,0.0,Light Rain,79,0
1723,2019-12-08 21:00:00,30,77,7.222222222222222,3.888888888888889,0.81,SSW,18.0,28 mph,28.96,0.0,Cloudy,107,0
1724,2019-12-08 20:30:00,35,85,7.222222222222222,3.888888888888889,0.81,SSW,17.0,25 mph,28.96,0.0,Cloudy,120,0
1725,2019-12-08 20:00:00,36,101,7.222222222222222,3.888888888888889,0.81,SSW,17.0,25 mph,28.96,0.0,Cloudy,137,0
1726,2019-12-08 19:30:00,29,77,6.111111111111111,2.7777777777777777,0.81,SSW,13.0,0 mph,28.96,0.0,Cloudy,106,0
1727,2019-12-08 19:00:00,46,88,6.111111111111111,2.7777777777777777,0.81,SSW,13.0,0 mph,28.96,0.0,Cloudy,134,0
1728,2019-12-08 18:00:00,46,85,5.0,2.7777777777777777,0.87,S,14.0,21 mph,28.96,0.0,Cloudy,131,0
1729,2019-12-08 18:00:00,37,67,5.0,2.7777777777777777,0.87,S,14.0,21 mph,28.96,0.0,Cloudy,104,0
1730,2019-12-08 17:00:00,36,61,5.0,2.2222222222222223,0.81,S,15.0,23 mph,28.98,0.0,Cloudy,97,0
1731,2019-12-08 16:30:00,21,33,5.0,2.2222222222222223,0.81,SSW,14.0,20 mph,28.99,0.0,Cloudy,54,0
1732,2019-12-08 16:00:00,22,36,5.0,2.2222222222222223,0.81,SSW,14.0,20 mph,28.99,0.0,Cloudy,58,0
1733,2019-12-08 16:00:00,19,38,5.0,2.2222222222222223,0.81,SSW,14.0,20 mph,28.99,0.0,Cloudy,57,0
1734,2019-12-08 15:30:00,14,48,3.888888888888889,1.1111111111111112,0.81,SSW,16.0,0 mph,28.99,0.0,Cloudy,62,0
1735,2019-12-08 15:00:00,22,47,3.888888888888889,1.1111111111111112,0.81,SSW,16.0,0 mph,28.99,0.0,Cloudy,69,0
1736,2019-12-08 14:30:00,30,40,3.888888888888889,-1.1111111111111112,0.7,SSW,18.0,25 mph,29.03,0.0,Cloudy,70,0
1737,2019-12-08 13:30:00,24,50,3.888888888888889,-1.1111111111111112,0.7,SSW,18.0,25 mph,29.03,0.0,Cloudy,74,0
1738,2019-12-08 13:00:00,27,43,3.888888888888889,-1.1111111111111112,0.7,SSW,18.0,25 mph,29.03,0.0,Cloudy,70,0
1739,2019-12-08 12:00:00,14,37,2.7777777777777777,-2.7777777777777777,0.65,S,16.0,23 mph,29.07,0.0,Cloudy,51,0
1740,2019-12-08 11:30:00,18,42,0.0,-7.222222222222222,0.6,S,6.0,0 mph,29.38,0.0,Partly Cloudy,60,0
1741,2019-12-07 19:30:00,46,124,0.0,-7.222222222222222,0.6,S,6.0,0 mph,29.38,0.0,Partly Cloudy,170,0
1742,2019-12-07 18:30:00,53,78,0.0,-7.222222222222222,0.6,S,6.0,0 mph,29.38,0.0,Partly Cloudy,131,0
1743,2019-12-07 16:30:00,27,76,0.0,-7.222222222222222,0.6,S,6.0,0 mph,29.38,0.0,Partly Cloudy,103,0
1744,2019-12-07 16:00:00,27,79,0.0,-7.222222222222222,0.6,S,6.0,0 mph,29.38,0.0,Partly Cloudy,106,0
1745,2019-12-07 15:30:00,30,74,0.0,-7.222222222222222,0.6,SSW,8.0,0 mph,29.38,0.0,Mostly Cloudy,104,0
1746,2019-12-07 15:00:00,20,56,0.0,-7.222222222222222,0.6,SSW,8.0,0 mph,29.38,0.0,Mostly Cloudy,76,0
1747,2019-12-07 14:30:00,22,67,-1.1111111111111112,-7.222222222222222,0.64,SW,9.0,0 mph,29.39,0.0,Mostly Cloudy,89,0
1748,2019-12-07 14:00:00,25,76,-1.1111111111111112,-7.222222222222222,0.64,SW,9.0,0 mph,29.39,0.0,Mostly Cloudy,101,0
1749,2019-12-07 13:30:00,25,90,-2.2222222222222223,-6.111111111111111,0.74,SW,8.0,0 mph,29.41,0.0,Mostly Cloudy,115,0
1750,2019-12-07 12:30:00,30,65,-2.2222222222222223,-6.111111111111111,0.74,SW,8.0,0 mph,29.41,0.0,Mostly Cloudy,95,0
1751,2019-12-07 11:30:00,41,64,-2.2222222222222223,-6.111111111111111,0.74,SW,8.0,0 mph,29.41,0.0,Mostly Cloudy,105,0
1752,2019-12-07 11:00:00,33,59,-2.2222222222222223,-6.111111111111111,0.74,SW,8.0,0 mph,29.41,0.0,Mostly Cloudy,92,0
1753,2019-12-07 10:30:00,31,72,-2.7777777777777777,-7.222222222222222,0.74,WSW,6.0,0 mph,29.39,0.0,Cloudy,103,0
1754,2019-12-07 10:00:00,33,55,-2.7777777777777777,-7.222222222222222,0.74,WSW,6.0,0 mph,29.39,0.0,Cloudy,88,0
1755,2019-12-06 19:30:00,58,109,-1.1111111111111112,-2.2222222222222223,0.93,WNW,6.0,0 mph,29.18,0.0,Light Snow Shower,167,0
1756,2019-12-06 18:30:00,39,103,-1.1111111111111112,-2.2222222222222223,0.93,WNW,6.0,0 mph,29.18,0.0,Light Snow Shower,142,0
1757,2019-12-06 18:00:00,38,84,-1.1111111111111112,-2.2222222222222223,0.93,WNW,6.0,0 mph,29.18,0.0,Light Snow Shower,122,0
1758,2019-12-06 17:00:00,31,92,0.0,-3.888888888888889,0.75,NW,9.0,0 mph,29.15,0.0,Light Snow Shower,123,0
1759,2019-12-06 17:00:00,39,82,0.0,-3.888888888888889,0.75,NW,9.0,0 mph,29.15,0.0,Light Snow Shower,121,0
1760,2019-12-06 16:00:00,26,67,1.1111111111111112,-5.0,0.65,NNW,13.0,0 mph,29.11,0.0,Fair,93,0
1761,2019-12-06 14:00:00,30,80,0.0,-3.888888888888889,0.75,NNW,14.0,24 mph,29.06,0.0,Fair,110,0
1762,2019-12-06 13:30:00,27,77,1.1111111111111112,-2.2222222222222223,0.81,NNW,14.0,0 mph,29.02,0.0,Mostly Cloudy,104,0
1763,2019-12-06 13:00:00,22,81,1.1111111111111112,-2.2222222222222223,0.81,NNW,14.0,0 mph,29.02,0.0,Mostly Cloudy,103,0
1764,2019-12-06 12:30:00,17,90,2.2222222222222223,0.0,0.87,W,9.0,0 mph,28.91,0.0,Cloudy,107,0
1765,2019-12-06 11:30:00,23,70,2.2222222222222223,0.0,0.87,W,9.0,0 mph,28.91,0.0,Cloudy,93,0
1766,2019-12-06 11:30:00,37,77,2.2222222222222223,0.0,0.87,W,9.0,0 mph,28.91,0.0,Cloudy,114,0
1767,2019-12-06 10:30:00,20,65,2.2222222222222223,0.0,0.87,W,9.0,0 mph,28.91,0.0,Cloudy,85,0
1768,2019-12-06 10:00:00,25,76,2.2222222222222223,0.0,0.87,W,9.0,0 mph,28.91,0.0,Cloudy,101,0
1769,2019-12-06 09:30:00,22,45,2.2222222222222223,0.0,0.87,WSW,7.0,0 mph,28.88,0.0,Cloudy,67,0
1770,2019-12-06 09:30:00,22,35,2.2222222222222223,0.0,0.87,WSW,7.0,0 mph,28.88,0.0,Cloudy,57,0
1771,2019-12-06 09:00:00,19,27,2.2222222222222223,0.0,0.87,WSW,7.0,0 mph,28.88,0.0,Cloudy,46,0
1772,2019-12-06 07:30:00,8,21,-2.2222222222222223,-3.888888888888889,0.86,SSE,6.0,0 mph,29.04,0.0,Cloudy,29,0
1773,2019-12-05 23:00:00,15,63,-2.2222222222222223,-3.888888888888889,0.86,SSE,6.0,0 mph,29.04,0.0,Cloudy,78,0
1774,2019-12-05 22:00:00,16,74,-2.2222222222222223,-3.888888888888889,0.86,S,5.0,0 mph,29.06,0.0,Cloudy,90,0
1775,2019-12-05 22:00:00,27,59,-2.2222222222222223,-3.888888888888889,0.86,S,5.0,0 mph,29.06,0.0,Cloudy,86,0
1776,2019-12-05 21:30:00,33,75,-2.2222222222222223,-5.0,0.8,WSW,3.0,0 mph,29.07,0.0,Cloudy,108,0
1777,2019-12-05 20:30:00,30,73,-2.2222222222222223,-5.0,0.8,WSW,3.0,0 mph,29.07,0.0,Cloudy,103,0
1778,2019-12-05 20:00:00,39,111,-2.2222222222222223,-5.0,0.8,WSW,3.0,0 mph,29.07,0.0,Cloudy,150,0
1779,2019-12-05 19:30:00,43,115,-2.2222222222222223,-5.0,0.8,WSW,5.0,0 mph,29.04,0.0,Mostly Cloudy,158,0
1780,2019-12-05 19:00:00,45,122,-2.2222222222222223,-5.0,0.8,WSW,5.0,0 mph,29.04,0.0,Mostly Cloudy,167,0
1781,2019-12-05 18:00:00,51,119,-1.1111111111111112,-6.111111111111111,0.69,WNW,10.0,0 mph,29.05,0.0,Showers in the Vicinity,170,0
1782,2019-12-05 17:30:00,45,112,-1.1111111111111112,-5.0,0.75,W,9.0,17 mph,29.0,0.0,Cloudy,157,0
1783,2019-12-05 17:30:00,37,104,-1.1111111111111112,-5.0,0.75,W,9.0,17 mph,29.0,0.0,Cloudy,141,0
1784,2019-12-05 16:30:00,41,94,-1.1111111111111112,-5.0,0.75,W,9.0,17 mph,29.0,0.0,Cloudy,135,0
1785,2019-12-05 16:30:00,40,81,-1.1111111111111112,-5.0,0.75,W,9.0,17 mph,29.0,0.0,Cloudy,121,0
1786,2019-12-05 16:00:00,24,60,-1.1111111111111112,-5.0,0.75,W,9.0,17 mph,29.0,0.0,Cloudy,84,0
1787,2019-12-05 15:30:00,42,63,-1.1111111111111112,-5.0,0.75,WNW,17.0,25 mph,28.98,0.0,Cloudy,105,0
1788,2019-12-05 14:30:00,33,91,-1.1111111111111112,-5.0,0.75,WNW,17.0,25 mph,28.98,0.0,Cloudy,124,0
1789,2019-12-05 14:30:00,30,93,-1.1111111111111112,-5.0,0.75,WNW,17.0,25 mph,28.98,0.0,Cloudy,123,0
1790,2019-12-05 14:00:00,24,79,-1.1111111111111112,-5.0,0.75,WNW,17.0,25 mph,28.98,0.0,Cloudy,103,0
1791,2019-12-05 13:30:00,31,76,-1.1111111111111112,-5.0,0.75,WNW,14.0,22 mph,28.93,0.0,Light Snow Shower,107,0
